frame,class,conf,x1,y1,x2,y2
frame_000001.jpg,crack,0.727,3418.0,993.7,3563.3,2160.0
frame_000001.jpg,crack,0.68,186.8,0.0,402.5,2160.0
frame_000002.jpg,crack,0.735,3411.2,993.9,3559.4,2160.0
frame_000002.jpg,crack,0.656,161.3,7.5,377.4,2160.0
frame_000002.jpg,crack,0.456,1451.2,1835.8,1818.3,2160.0
frame_000002.jpg,crack,0.45,211.2,0.0,398.8,2160.0
frame_000003.jpg,crack,0.721,3405.5,982.8,3550.6,2160.0
frame_000003.jpg,crack,0.601,154.2,1.8,364.5,2160.0
frame_000003.jpg,crack,0.236,211.0,0.0,377.9,2160.0
frame_000003.jpg,crack,0.206,144.1,88.1,313.0,2160.0
frame_000004.jpg,crack,0.728,3402.1,919.9,3546.4,2151.2
frame_000004.jpg,crack,0.626,137.2,93.7,337.5,2160.0
frame_000004.jpg,crack,0.408,1463.9,1758.4,1820.6,2160.0
frame_000004.jpg,crack,0.394,126.9,188.3,291.4,2160.0
frame_000005.jpg,crack,0.739,106.0,8.0,316.8,2160.0
frame_000005.jpg,crack,0.72,3381.5,846.5,3528.3,2159.5
frame_000005.jpg,crack,0.302,3513.5,0.0,3625.6,478.2
frame_000005.jpg,crack,0.233,96.9,116.3,260.9,2160.0
frame_000006.jpg,crack,0.727,79.8,0.0,291.3,2160.0
frame_000006.jpg,crack,0.682,3354.1,780.0,3501.2,2160.0
frame_000006.jpg,crack,0.35,3484.7,0.0,3598.9,419.7
frame_000007.jpg,crack,0.693,3333.7,689.9,3487.5,2005.9
frame_000007.jpg,crack,0.689,31.1,15.1,248.5,2160.0
frame_000007.jpg,crack,0.291,89.3,0.0,275.3,2160.0
frame_000008.jpg,crack,0.73,3295.7,608.4,3451.5,1906.6
frame_000008.jpg,crack,0.7,6.8,10.7,218.1,2160.0
frame_000008.jpg,crack,0.385,0.0,97.8,156.9,2160.0
frame_000009.jpg,crack,0.712,3255.3,557.0,3405.9,1861.2
frame_000009.jpg,crack,0.695,0.0,13.0,167.5,2160.0
frame_000009.jpg,crack,0.286,0.0,143.7,119.5,2160.0
frame_000010.jpg,crack,0.732,3219.3,482.7,3371.2,1784.9
frame_000010.jpg,crack,0.626,0.0,9.0,137.3,2160.0
frame_000011.jpg,crack,0.713,3180.5,427.5,3338.9,1730.8
frame_000011.jpg,crack,0.43,0.0,0.0,90.2,2144.2
frame_000012.jpg,crack,0.689,3148.1,401.6,3307.4,1674.8
frame_000012.jpg,crack,0.399,0.0,0.0,86.6,2141.8
frame_000012.jpg,crack,0.208,0.0,0.0,56.3,1576.9
frame_000013.jpg,crack,0.731,3122.6,421.6,3276.3,1690.9
frame_000014.jpg,crack,0.745,3100.4,469.2,3253.2,1741.1
frame_000015.jpg,crack,0.718,3086.4,558.9,3232.0,1840.2
frame_000015.jpg,crack,0.22,3219.5,0.0,3303.8,190.2
frame_000016.jpg,crack,0.652,3062.1,721.9,3210.8,1970.0
frame_000016.jpg,crack,0.301,3649.3,1219.1,3752.0,1572.2
frame_000016.jpg,crack,0.28,3207.4,0.0,3304.7,327.7
frame_000017.jpg,crack,0.653,3167.0,7.5,3272.9,483.2
frame_000017.jpg,crack,0.635,3024.4,869.0,3178.5,2148.4
frame_000017.jpg,crack,0.224,3606.8,1381.3,3716.3,1751.4
frame_000018.jpg,crack,0.625,2975.1,1050.0,3123.7,2160.0
frame_000018.jpg,crack,0.57,3112.9,201.8,3222.1,694.3
frame_000018.jpg,crack,0.207,3552.0,1582.2,3660.0,1944.2
frame_000019.jpg,crack,0.601,3062.5,405.7,3167.2,896.0
frame_000019.jpg,crack,0.548,3064.2,32.5,3202.2,889.0
frame_000019.jpg,crack,0.468,2938.0,1253.4,3077.1,2160.0
frame_000019.jpg,crack,0.225,3496.8,1791.8,3615.7,2160.0
frame_000020.jpg,crack,0.618,3010.1,654.5,3122.3,1134.2
frame_000020.jpg,crack,0.553,3011.2,270.9,3158.2,1131.1
frame_000020.jpg,crack,0.528,2905.1,1466.0,3041.3,2160.0
frame_000021.jpg,crack,0.657,2971.7,556.6,3118.5,1409.0
frame_000021.jpg,crack,0.483,2901.6,1755.0,3003.9,2160.0
frame_000021.jpg,crack,0.377,2972.9,926.9,3083.0,1417.4
frame_000022.jpg,crack,0.596,2939.2,868.5,3084.1,1729.9
frame_000022.jpg,crack,0.314,2939.2,1243.5,3054.0,1737.1
frame_000023.jpg,crack,0.683,2925.4,1209.7,3073.6,2087.4
frame_000024.jpg,crack,0.647,2914.6,1571.9,3052.7,2160.0
frame_000025.jpg,crack,0.23,2934.8,1937.9,3020.0,2160.0
frame_000026.jpg,crack,0.406,1411.2,0.0,1481.8,244.4
frame_000028.jpg,crack,0.298,1399.6,0.0,1457.9,292.1
frame_000030.jpg,crack,0.241,1332.0,0.0,1429.1,486.4
frame_000032.jpg,crack,0.255,2948.5,0.0,3064.7,620.4
frame_000033.jpg,crack,0.706,2929.3,6.2,3064.2,1000.2
frame_000034.jpg,crack,0.595,2882.1,0.0,3067.3,1369.2
frame_000035.jpg,crack,0.447,2841.5,1.3,3045.8,1724.0
frame_000036.jpg,crack,0.305,2786.1,21.4,3022.1,2139.6
frame_000037.jpg,crack,0.48,2740.2,292.8,2972.7,2157.0
frame_000038.jpg,crack,0.601,2688.8,650.1,2905.8,2160.0
frame_000038.jpg,crack,0.413,2883.4,0.0,2972.5,304.2
frame_000038.jpg,crack,0.356,1238.3,0.0,1334.8,535.8
frame_000039.jpg,crack,0.732,2789.8,0.0,2903.8,672.4
frame_000039.jpg,crack,0.659,2641.2,995.9,2821.4,2160.0
frame_000040.jpg,crack,0.725,2697.4,271.3,2816.0,1020.5
frame_000040.jpg,crack,0.515,2574.4,1354.2,2732.7,2160.0
frame_000041.jpg,crack,0.757,2630.5,675.1,2743.9,1382.2
frame_000041.jpg,crack,0.43,2538.6,1725.8,2665.4,2160.0
frame_000042.jpg,crack,0.752,2590.8,1017.8,2715.7,1751.4
frame_000043.jpg,crack,0.751,2569.1,1421.9,2688.2,2103.0
frame_000044.jpg,crack,0.517,1133.2,0.7,1195.0,250.2
frame_000044.jpg,crack,0.357,2573.9,1822.2,2666.0,2160.0
frame_000045.jpg,crack,0.657,1112.6,12.0,1214.9,684.6
frame_000047.jpg,crack,0.224,649.6,0.0,706.4,162.1
frame_000048.jpg,crack,0.4,1146.3,0.0,1203.1,166.8
frame_000048.jpg,crack,0.231,1147.9,0.0,1225.2,167.3
frame_000051.jpg,crack,0.296,1033.5,0.0,1100.4,336.8
frame_000056.jpg,crack,0.424,863.0,0.0,965.4,532.5
frame_000057.jpg,crack,0.488,855.3,0.0,906.9,184.6
frame_000058.jpg,crack,0.541,765.8,0.0,862.6,582.4
frame_000058.jpg,crack,0.505,703.4,682.1,817.2,1322.7
frame_000058.jpg,crack,0.366,615.2,1388.7,749.8,2160.0
frame_000058.jpg,crack,0.238,2360.7,0.0,2431.6,348.5
frame_000059.jpg,crack,0.575,628.8,1065.9,743.7,1706.4
frame_000059.jpg,crack,0.498,694.4,0.0,831.9,969.5
frame_000059.jpg,crack,0.471,577.8,1784.7,668.3,2154.6
frame_000059.jpg,crack,0.223,2285.7,317.0,2361.4,730.4
frame_000060.jpg,crack,0.668,557.6,1455.0,681.4,2116.1
frame_000060.jpg,crack,0.586,2277.2,20.3,2359.7,472.3
frame_000060.jpg,crack,0.258,61.6,203.1,167.8,816.6
frame_000060.jpg,crack,0.228,629.0,309.2,775.5,1365.3
frame_000061.jpg,crack,0.706,535.8,1870.6,616.4,2154.3
frame_000061.jpg,crack,0.471,2287.3,0.0,2341.3,207.6
frame_000061.jpg,crack,0.42,2219.5,453.0,2298.2,879.1
frame_000062.jpg,crack,0.387,2232.7,0.0,2340.7,616.6
frame_000062.jpg,crack,0.213,2169.6,886.5,2258.4,1313.6
frame_000063.jpg,crack,0.472,2150.4,1311.6,2232.2,1750.5
frame_000063.jpg,crack,0.24,696.4,0.0,799.2,595.6
frame_000064.jpg,crack,0.417,2139.4,1745.7,2228.9,2159.2
frame_000065.jpg,crack,0.52,1604.6,2.6,1660.5,285.9
frame_000066.jpg,crack,0.384,1593.0,386.3,1657.6,702.8
frame_000067.jpg,crack,0.531,1579.1,821.2,1647.3,1136.3
frame_000068.jpg,crack,0.59,1546.9,1262.4,1624.1,1586.7
frame_000068.jpg,crack,0.444,832.9,0.0,920.4,456.2
frame_000069.jpg,crack,0.694,1504.9,1685.8,1578.6,2027.1
frame_000069.jpg,crack,0.552,659.8,1257.9,804.9,2155.7
frame_000069.jpg,crack,0.367,836.1,0.0,927.3,374.6
frame_000070.jpg,crack,0.585,652.0,1693.6,754.4,2160.0
frame_000070.jpg,crack,0.407,793.6,0.0,925.3,799.1
frame_000071.jpg,crack,0.483,2308.2,962.5,2387.3,1344.4
frame_000072.jpg,crack,0.383,767.3,0.0,874.2,767.8
frame_000072.jpg,crack,0.262,2168.7,1853.7,2258.8,2157.0
frame_000073.jpg,crack,0.754,2193.4,1783.6,2273.9,2156.4
frame_000073.jpg,crack,0.434,2232.3,1173.3,2319.2,1668.0
frame_000074.jpg,crack,0.265,2173.9,1618.4,2259.7,2086.9
frame_000074.jpg,crack,0.209,573.9,702.1,761.4,2151.4
frame_000075.jpg,crack,0.67,550.3,1100.4,712.7,2160.0
frame_000076.jpg,crack,0.689,533.6,1520.1,658.7,2160.0
frame_000082.jpg,crack,0.576,721.6,36.6,806.3,539.1
frame_000083.jpg,crack,0.469,699.9,522.6,789.7,990.7
frame_000084.jpg,crack,0.486,2167.1,1557.4,2281.4,2160.0
frame_000084.jpg,crack,0.319,671.1,968.8,770.8,1455.7
frame_000085.jpg,crack,0.309,629.4,1449.2,738.6,2160.0
frame_000085.jpg,crack,0.277,2332.5,0.0,2408.5,451.4
frame_000086.jpg,crack,0.597,809.4,9.2,875.7,235.0
frame_000087.jpg,crack,0.284,625.6,1542.0,759.1,2152.2
frame_000088.jpg,crack,0.422,2326.4,279.5,2399.1,627.6
frame_000089.jpg,crack,0.455,2269.3,729.6,2356.4,1138.1
frame_000089.jpg,crack,0.332,2180.6,1585.1,2277.3,2160.0
frame_000090.jpg,crack,0.596,2220.4,1270.3,2298.2,1638.6
frame_000091.jpg,crack,0.616,2177.6,1782.1,2256.1,2145.0
frame_000091.jpg,crack,0.335,2381.5,0.0,2427.4,137.5
frame_000092.jpg,crack,0.715,2327.1,147.6,2415.1,661.2
frame_000093.jpg,crack,0.731,2280.5,658.9,2376.2,1177.5
frame_000094.jpg,crack,0.735,2238.8,1177.2,2332.0,1688.7
frame_000094.jpg,crack,0.251,2181.9,1761.7,2276.2,2160.0
frame_000095.jpg,crack,0.557,2196.5,1697.8,2288.9,2160.0
frame_000095.jpg,crack,0.457,2361.8,69.9,2424.1,349.1
frame_000096.jpg,crack,0.263,2375.9,0.0,2439.8,217.6
frame_000097.jpg,crack,0.461,2325.8,0.0,2432.2,761.0
frame_000098.jpg,crack,0.25,2362.6,53.2,2440.0,391.4
frame_000104.jpg,crack,0.313,814.7,0.0,902.4,301.7
frame_000108.jpg,crack,0.388,2253.2,3.4,2336.4,545.6
frame_000114.jpg,crack,0.509,631.6,18.5,744.3,540.3
frame_000115.jpg,crack,0.737,566.7,430.2,686.8,888.2
frame_000116.jpg,crack,0.709,508.6,771.4,631.4,1223.4
frame_000116.jpg,crack,0.617,2685.1,20.3,2743.1,308.9
frame_000117.jpg,crack,0.626,447.0,1098.5,573.8,1541.9
frame_000117.jpg,crack,0.394,2623.4,357.1,2680.0,624.8
frame_000118.jpg,crack,0.609,386.2,1404.4,514.3,1856.7
frame_000118.jpg,crack,0.43,541.7,0.0,632.4,459.4
frame_000118.jpg,crack,0.201,2561.0,681.6,2621.7,948.0
frame_000119.jpg,crack,0.653,484.6,142.2,588.6,766.6
frame_000119.jpg,crack,0.635,316.7,1737.6,448.6,2158.9
frame_000120.jpg,crack,0.655,425.9,455.2,537.9,1083.7
frame_000121.jpg,crack,0.73,386.6,790.3,498.6,1414.0
frame_000122.jpg,crack,0.613,337.7,1073.7,459.9,1739.6
frame_000122.jpg,crack,0.47,1916.7,0.0,2026.5,615.5
frame_000122.jpg,crack,0.208,439.1,0.0,562.7,671.4
frame_000123.jpg,crack,0.669,301.2,1410.2,421.5,2056.5
frame_000123.jpg,crack,0.298,1934.4,0.0,2017.8,395.9
frame_000124.jpg,crack,0.688,265.7,1762.3,380.3,2156.9
frame_000128.jpg,crack,0.503,1936.5,0.0,2006.6,373.8
frame_000129.jpg,crack,0.536,1892.0,0.0,2007.6,757.1
frame_000129.jpg,crack,0.277,476.8,0.0,535.5,284.0
frame_000130.jpg,crack,0.56,422.2,0.0,533.7,677.6
frame_000131.jpg,crack,0.545,375.4,75.3,510.2,1085.9
frame_000132.jpg,crack,0.349,336.8,536.5,481.6,1514.6
frame_000132.jpg,crack,0.242,466.6,0.0,516.1,193.4
frame_000133.jpg,crack,0.565,429.2,0.0,528.7,626.4
frame_000133.jpg,crack,0.402,289.7,967.4,438.6,1932.3
frame_000134.jpg,crack,0.557,248.7,1397.6,397.8,2160.0
frame_000134.jpg,crack,0.449,385.7,429.9,488.1,1064.8
frame_000135.jpg,crack,0.476,354.4,895.4,464.2,1502.4
frame_000136.jpg,crack,0.451,324.2,1329.6,434.0,1939.8
frame_000138.jpg,crack,0.3,1946.3,0.0,2023.8,431.2
frame_000142.jpg,crack,0.207,539.2,0.0,587.6,184.4
frame_000143.jpg,crack,0.446,503.3,0.0,610.0,685.5
frame_000148.jpg,crack,0.395,1959.6,0.0,2036.7,447.9
frame_000148.jpg,gap_vegetation,0.257,3739.0,31.7,3794.4,132.0
frame_000149.jpg,gap_vegetation,0.337,3684.4,523.6,3739.6,614.9
frame_000150.jpg,gap_vegetation,0.402,3638.9,1011.1,3692.7,1106.6
frame_000151.jpg,gap_vegetation,0.532,3580.4,1507.3,3637.3,1598.2
frame_000151.jpg,gap_vegetation,0.349,3629.4,1695.1,3734.4,1808.4
frame_000152.jpg,gap_vegetation,0.426,3518.7,2002.2,3576.0,2095.2
frame_000154.jpg,crack,0.503,1877.9,0.0,1983.0,515.9
frame_000155.jpg,crack,0.339,1817.5,0.0,1968.0,1024.6
frame_000155.jpg,gap_vegetation,0.254,3730.0,811.0,3837.6,1048.2
frame_000156.jpg,gap_vegetation,0.414,3667.1,1353.9,3840.0,1778.6
frame_000157.jpg,gap_vegetation,0.24,3592.3,1888.3,3838.6,2160.0
frame_000157.jpg,gap_vegetation,0.234,3649.9,1542.1,3741.0,1704.9
frame_000160.jpg,crack,0.211,423.7,0.0,488.3,212.0
frame_000161.jpg,crack,0.508,342.1,79.6,440.1,681.7
frame_000162.jpg,crack,0.703,1533.4,1353.9,1684.4,2160.0
frame_000162.jpg,crack,0.632,271.8,608.1,371.7,1177.7
frame_000163.jpg,crack,0.639,196.7,1053.7,298.8,1586.5
frame_000164.jpg,crack,0.658,139.8,1472.7,251.0,2080.9
frame_000165.jpg,crack,0.291,3450.2,1022.9,3840.0,1131.4
frame_000165.jpg,crack,0.209,107.6,1883.2,194.4,2160.0
frame_000166.jpg,crack,0.27,3391.3,1438.9,3840.0,1577.5
frame_000175.jpg,crack,0.42,1518.8,0.0,1584.3,256.9
frame_000175.jpg,crack,0.204,1521.2,0.0,1613.7,251.7
frame_000176.jpg,crack,0.698,1441.5,29.6,1526.7,575.3
frame_000177.jpg,crack,0.547,1385.2,347.2,1469.8,842.7
frame_000178.jpg,crack,0.487,1407.0,6.4,1465.7,217.1
frame_000179.jpg,crack,0.44,1364.7,0.0,1454.7,491.8
frame_000182.jpg,gap_vegetation,0.227,3597.7,17.4,3668.9,129.7
frame_000183.jpg,gap_vegetation,0.61,3082.0,160.8,3188.9,268.9
frame_000183.jpg,gap_vegetation,0.343,3005.6,430.0,3159.7,742.2
frame_000183.jpg,gap_vegetation,0.251,3152.8,3.1,3214.0,103.1
frame_000184.jpg,gap_vegetation,0.767,3018.2,11.2,3228.5,433.8
frame_000184.jpg,gap_vegetation,0.625,3041.7,524.2,3148.5,633.6
frame_000184.jpg,gap_vegetation,0.362,3732.3,56.6,3835.5,194.1
frame_000184.jpg,gap_vegetation,0.358,3307.8,0.6,3392.5,133.7
frame_000184.jpg,gap_vegetation,0.329,2977.7,794.7,3120.2,1092.2
frame_000184.jpg,gap_vegetation,0.316,3553.1,13.9,3631.5,127.6
frame_000184.jpg,crack,0.266,1386.1,0.0,1437.1,221.7
frame_000185.jpg,gap_vegetation,0.788,2987.0,299.9,3196.5,837.2
frame_000185.jpg,gap_vegetation,0.655,3259.8,347.4,3360.6,493.0
frame_000185.jpg,gap_vegetation,0.572,3010.0,884.5,3121.4,1003.6
