crack_id,frame,plausible_crack,type,severity,fod_risk,length_m,mean_width_mm,max_width_mm,cx,cy,area_px
1,frame_000001.jpg,False,longitudinal,high,False,1.424,53.54,74.92,3490,1576,52225
2,frame_000001.jpg,False,longitudinal,high,False,3.004,50.5,98.01,294,1080,99878
3,frame_000001.jpg,True,longitudinal,high,True,2.835,47.25,88.35,333,1080,89710
4,frame_000002.jpg,True,longitudinal,high,True,1.442,48.63,65.0,3485,1576,47696
5,frame_000002.jpg,False,longitudinal,high,False,2.882,51.6,98.39,269,1083,100944
6,frame_000002.jpg,False,alligator,high,False,1.558,168.34,387.33,1634,1997,101572
7,frame_000002.jpg,True,longitudinal,high,True,2.897,49.5,96.5,305,1080,95556
8,frame_000003.jpg,True,longitudinal,high,True,1.47,46.82,65.43,3478,1571,47056
9,frame_000003.jpg,True,longitudinal,high,True,2.777,45.73,77.5,259,1080,87064
10,frame_000003.jpg,True,longitudinal,high,True,2.803,44.31,75.37,294,1080,82162
11,frame_000003.jpg,True,longitudinal,high,True,3.019,44.09,80.97,228,1124,84695
12,frame_000003.jpg,False,alligator,high,False,1.441,135.34,334.49,1641,1983,94169
13,frame_000003.jpg,True,longitudinal,high,True,0.599,45.02,66.71,3587,354,19119
14,frame_000004.jpg,False,longitudinal,high,False,1.499,52.21,72.15,3474,1535,53535
15,frame_000004.jpg,True,longitudinal,high,True,3.256,49.55,90.0,237,1126,105204
16,frame_000004.jpg,False,alligator,high,False,1.999,123.31,287.5,1642,1959,95528
17,frame_000004.jpg,False,longitudinal,high,False,3.135,54.29,113.14,209,1174,106792
18,frame_000004.jpg,True,longitudinal,high,True,2.92,44.69,81.74,273,1121,87063
19,frame_000004.jpg,True,longitudinal,high,True,2.056,47.05,77.62,208,1397,65334
20,frame_000005.jpg,True,longitudinal,high,True,3.289,44.82,86.96,211,1084,97395
21,frame_000005.jpg,True,longitudinal,high,True,1.604,49.13,72.5,3454,1503,53752
22,frame_000005.jpg,True,longitudinal,high,True,0.632,47.58,72.89,3569,239,20819
23,frame_000005.jpg,False,longitudinal,high,False,5.369,90.31,220.0,178,1138,219803
24,frame_000006.jpg,False,longitudinal,high,False,9.841,116.19,413.74,185,1080,492702
25,frame_000006.jpg,False,longitudinal,high,False,1.659,52.52,74.92,3427,1470,58858
26,frame_000006.jpg,False,longitudinal,high,False,0.604,52.57,74.58,3541,209,21325
27,frame_000006.jpg,False,longitudinal,high,False,6.978,130.95,540.7,154,1122,387401
28,frame_000007.jpg,False,longitudinal,high,False,1.494,51.46,71.59,3410,1347,53059
29,frame_000007.jpg,False,longitudinal,high,False,3.089,166.39,293.36,139,1087,296945
30,frame_000007.jpg,True,longitudinal,high,True,3.239,39.58,90.0,182,1080,83118
31,frame_000007.jpg,False,longitudinal,high,False,0.426,52.4,71.59,3529,165,16073
32,frame_000007.jpg,False,longitudinal,high,False,3.745,117.77,241.57,103,1154,250410
33,frame_000008.jpg,False,longitudinal,high,False,1.465,50.23,67.5,3373,1257,50981
34,frame_000008.jpg,False,longitudinal,high,False,3.059,145.36,257.5,112,1085,258865
35,frame_000008.jpg,False,longitudinal,high,False,2.533,146.58,545.97,78,1128,219807
36,frame_000009.jpg,True,longitudinal,high,True,1.506,49.51,74.58,3330,1209,51979
37,frame_000009.jpg,False,longitudinal,high,False,2.62,104.39,207.5,83,1086,167620
38,frame_000009.jpg,False,longitudinal,high,False,2.295,99.07,416.92,59,1151,135813
39,frame_000010.jpg,True,longitudinal,high,True,1.526,49.96,72.5,3295,1133,51728
40,frame_000010.jpg,False,longitudinal,high,False,2.294,76.03,172.5,68,1084,105834
41,frame_000010.jpg,False,longitudinal,high,False,1.896,52.38,275.96,32,1380,57260
42,frame_000011.jpg,False,longitudinal,high,False,1.506,56.33,79.45,3259,1079,58775
43,frame_000011.jpg,True,longitudinal,high,True,1.956,39.81,92.2,45,1072,48488
44,frame_000011.jpg,True,longitudinal,high,True,1.884,39.1,82.54,36,779,45048
45,frame_000011.jpg,False,longitudinal,high,False,0.549,50.03,60.83,3204,1937,19269
46,frame_000012.jpg,False,longitudinal,high,False,1.44,54.87,80.97,3227,1038,54352
47,frame_000012.jpg,True,longitudinal,high,True,1.116,32.13,81.12,43,1070,23002
48,frame_000012.jpg,True,longitudinal,high,True,1.02,30.48,71.11,28,788,19777
49,frame_000013.jpg,False,longitudinal,high,False,1.511,53.93,75.91,3199,1056,55387
50,frame_000013.jpg,True,longitudinal,high,True,0.616,41.66,57.5,3138,1925,17386
51,frame_000013.jpg,True,longitudinal,high,True,3.002,41.99,71.98,26,744,64938
52,frame_000014.jpg,False,longitudinal,high,False,1.525,54.05,76.69,3176,1105,55223
53,frame_000015.jpg,False,longitudinal,high,False,1.464,52.6,70.0,3159,1199,52993
54,frame_000015.jpg,False,longitudinal,high,False,0.242,53.64,67.55,3261,95,9472
55,frame_000015.jpg,True,longitudinal,high,True,0.369,46.04,72.15,3287,93,10502
56,frame_000016.jpg,False,longitudinal,high,False,1.474,53.05,76.16,3136,1345,53689
57,frame_000016.jpg,False,longitudinal,high,False,0.461,50.56,70.04,3700,1395,16102
58,frame_000016.jpg,True,longitudinal,high,True,0.415,48.9,72.15,3256,163,14598
59,frame_000017.jpg,True,longitudinal,high,True,0.661,42.03,60.42,3219,245,18888
60,frame_000017.jpg,True,longitudinal,high,True,1.63,49.38,71.15,3101,1508,55954
61,frame_000017.jpg,False,longitudinal,high,False,0.48,61.45,99.56,3661,1566,20861
62,frame_000018.jpg,False,longitudinal,high,False,1.357,54.72,73.19,3049,1605,51633
63,frame_000018.jpg,True,longitudinal,high,True,0.619,45.13,66.71,3167,448,19234
64,frame_000018.jpg,False,longitudinal,high,False,0.52,55.12,83.85,3606,1763,18839
65,frame_000019.jpg,True,longitudinal,high,True,0.591,44.56,71.15,3114,650,18745
66,frame_000019.jpg,False,longitudinal,high,False,1.192,52.75,84.04,3133,460,40763
67,frame_000019.jpg,False,longitudinal,high,False,1.093,56.2,74.04,3007,1706,42208
68,frame_000019.jpg,True,longitudinal,high,True,0.465,46.1,67.31,3556,1975,15242
69,frame_000020.jpg,True,longitudinal,high,True,0.6,45.83,64.9,3066,894,19596
70,frame_000020.jpg,False,longitudinal,high,False,1.073,57.12,93.97,3084,701,43258
71,frame_000020.jpg,False,longitudinal,high,False,0.87,58.02,74.33,2973,1813,34512
72,frame_000020.jpg,False,longitudinal,high,False,0.172,52.59,75.04,3138,69,6883
73,frame_000020.jpg,False,longitudinal,high,False,0.865,55.42,79.88,3070,809,32699
74,frame_000021.jpg,False,longitudinal,high,False,1.16,50.7,71.11,3045,982,39436
75,frame_000021.jpg,False,longitudinal,high,False,0.422,58.6,66.71,2952,1957,18128
76,frame_000021.jpg,True,longitudinal,high,True,0.613,46.04,67.08,3027,1172,19964
77,frame_000022.jpg,False,longitudinal,high,False,1.103,52.86,77.5,3011,1299,40582
78,frame_000022.jpg,False,longitudinal,high,False,0.593,62.85,75.0,2996,1490,27975
79,frame_000023.jpg,False,longitudinal,high,False,1.2,61.27,83.85,2999,1648,48357
80,frame_000024.jpg,False,longitudinal,high,False,0.696,62.37,85.59,2983,1865,30609
81,frame_000025.jpg,False,longitudinal,high,False,0.281,52.4,73.53,2977,2048,9968
82,frame_000025.jpg,False,longitudinal,high,False,0.448,62.26,81.62,3113,184,19850
83,frame_000026.jpg,True,longitudinal,high,True,0.302,40.29,55.9,1446,122,8647
84,frame_000028.jpg,True,longitudinal,high,True,0.325,37.35,45.28,1428,146,8362
85,frame_000028.jpg,True,longitudinal,high,True,0.436,44.12,58.84,1359,857,13628
86,frame_000029.jpg,True,longitudinal,high,True,0.886,48.7,70.0,1390,339,29046
87,frame_000030.jpg,True,longitudinal,high,True,0.594,46.89,58.36,1380,243,19400
88,frame_000030.jpg,True,longitudinal,high,True,0.451,42.04,60.05,1255,1632,13282
89,frame_000031.jpg,True,longitudinal,high,True,0.815,45.1,67.5,1233,1852,25536
90,frame_000032.jpg,False,longitudinal,high,False,0.889,60.64,80.35,3006,310,35177
91,frame_000033.jpg,True,longitudinal,high,True,1.331,49.03,78.94,2996,503,44224
92,frame_000034.jpg,True,longitudinal,high,True,1.811,49.99,76.16,2974,684,60203
93,frame_000035.jpg,False,longitudinal,high,False,3.109,56.23,97.79,2943,862,104799
94,frame_000035.jpg,False,longitudinal,high,False,1.25,55.12,70.0,1235,1673,47405
95,frame_000035.jpg,False,longitudinal,high,False,1.695,56.19,88.78,2915,1096,63649
96,frame_000036.jpg,False,longitudinal,high,False,4.011,137.83,285.1,2904,1080,321165
97,frame_000036.jpg,False,longitudinal,high,False,2.814,56.6,107.38,2879,1239,99944
98,frame_000037.jpg,False,longitudinal,high,False,3.549,105.2,253.29,2856,1224,236337
99,frame_000038.jpg,False,longitudinal,high,False,4.885,107.08,231.1,2797,1405,250847
100,frame_000038.jpg,True,longitudinal,high,True,0.417,42.21,72.5,2927,152,11987
101,frame_000038.jpg,False,longitudinal,high,False,0.686,52.44,67.92,1286,267,24426
102,frame_000039.jpg,True,longitudinal,high,True,0.904,45.95,65.0,2846,336,28893
103,frame_000039.jpg,False,longitudinal,high,False,1.722,57.38,82.65,2731,1577,64436
104,frame_000040.jpg,True,longitudinal,high,True,1.025,46.5,68.65,2756,645,32221
105,frame_000040.jpg,False,longitudinal,high,False,1.127,66.3,89.44,2653,1757,48944
106,frame_000040.jpg,False,longitudinal,high,False,1.302,80.73,121.91,2617,1755,66226
107,frame_000041.jpg,True,longitudinal,high,True,0.915,47.49,65.19,2687,1028,30555
108,frame_000041.jpg,False,longitudinal,high,False,0.557,64.6,90.31,2602,1942,25654
109,frame_000041.jpg,False,longitudinal,high,False,0.715,76.81,120.65,2572,1940,36048
110,frame_000042.jpg,False,longitudinal,high,False,0.927,54.45,76.49,2653,1384,35316
111,frame_000043.jpg,False,longitudinal,high,False,0.899,53.27,70.0,2628,1762,32889
112,frame_000044.jpg,False,longitudinal,high,False,0.3,60.92,70.18,1164,125,13167
113,frame_000044.jpg,False,longitudinal,high,False,0.425,52.53,65.43,2619,1991,15874
114,frame_000045.jpg,False,longitudinal,high,False,0.864,54.3,70.4,1163,348,31439
115,frame_000046.jpg,True,longitudinal,high,True,0.492,47.87,57.5,1196,198,15799
116,frame_000047.jpg,True,longitudinal,high,True,0.166,39.06,57.72,678,81,5848
117,frame_000047.jpg,False,longitudinal,high,False,0.834,53.73,64.27,1098,1160,31022
118,frame_000048.jpg,True,longitudinal,high,True,0.206,37.78,50.0,1174,83,5405
119,frame_000048.jpg,True,longitudinal,high,True,0.231,44.95,69.15,1186,83,7615
120,frame_000048.jpg,True,longitudinal,high,True,0.779,46.75,55.23,1037,1559,25781
121,frame_000049.jpg,True,longitudinal,high,True,0.709,38.65,53.97,1126,278,18400
122,frame_000051.jpg,True,longitudinal,high,True,0.412,35.11,50.0,1066,168,9931
123,frame_000052.jpg,True,longitudinal,high,True,0.924,39.55,50.06,1030,373,24897
124,frame_000055.jpg,True,longitudinal,high,True,0.135,40.04,55.9,956,48,3913
125,frame_000056.jpg,True,longitudinal,high,True,0.682,42.31,60.1,914,266,19940
126,frame_000057.jpg,True,longitudinal,high,True,0.194,45.12,55.9,881,92,6537
127,frame_000057.jpg,False,longitudinal,high,False,0.261,60.09,80.7,893,93,11101
128,frame_000057.jpg,False,longitudinal,high,False,0.142,55.67,79.41,259,71,7387
129,frame_000057.jpg,True,longitudinal,high,True,0.774,42.14,57.5,838,615,22400
130,frame_000058.jpg,False,longitudinal,high,False,0.716,50.4,67.55,814,291,24574
131,frame_000058.jpg,True,longitudinal,high,True,0.806,45.92,57.72,760,1002,25378
132,frame_000058.jpg,False,longitudinal,high,False,1.008,50.22,66.0,682,1774,33853
133,frame_000058.jpg,True,longitudinal,high,True,0.415,45.82,57.01,2396,174,13584
134,frame_000059.jpg,True,longitudinal,high,True,0.826,42.84,57.5,686,1386,24287
135,frame_000059.jpg,False,longitudinal,high,False,1.199,50.9,67.68,763,484,42159
136,frame_000059.jpg,True,longitudinal,high,True,0.459,46.49,65.0,623,1969,14801
137,frame_000059.jpg,True,longitudinal,high,True,0.499,48.21,62.5,2323,523,16687
138,frame_000059.jpg,False,longitudinal,high,False,0.561,65.18,82.5,168,213,24902
139,frame_000060.jpg,True,longitudinal,high,True,0.804,46.25,57.5,619,1785,25967
140,frame_000060.jpg,False,longitudinal,high,False,0.568,52.45,68.24,2318,246,21511
141,frame_000060.jpg,False,longitudinal,high,False,0.89,54.09,77.01,114,509,32133
142,frame_000060.jpg,True,longitudinal,high,True,1.384,49.64,74.33,702,837,45830
143,frame_000061.jpg,True,longitudinal,high,True,0.343,41.61,55.9,576,2012,10259
144,frame_000061.jpg,True,longitudinal,high,True,0.241,37.09,46.7,2314,103,6311
145,frame_000061.jpg,True,longitudinal,high,True,0.544,36.86,55.0,2258,666,13755
146,frame_000061.jpg,False,longitudinal,high,False,0.258,55.14,70.0,2329,104,9961
147,frame_000062.jpg,True,longitudinal,high,True,0.767,44.62,60.47,2286,308,23061
148,frame_000062.jpg,True,longitudinal,high,True,0.544,47.55,67.68,2214,1100,18163
149,frame_000063.jpg,True,longitudinal,high,True,0.581,46.5,62.5,2191,1531,18514
150,frame_000063.jpg,False,longitudinal,high,False,0.731,59.3,88.39,747,297,29564
151,frame_000064.jpg,False,longitudinal,high,False,0.48,55.65,72.5,2184,1952,18974
152,frame_000064.jpg,False,longitudinal,high,False,0.627,62.12,92.64,777,249,27258
153,frame_000064.jpg,False,longitudinal,high,False,0.266,54.19,86.31,1443,106,11039
154,frame_000065.jpg,True,longitudinal,high,True,0.347,43.12,53.97,1632,144,10627
155,frame_000066.jpg,True,longitudinal,high,True,0.411,48.57,67.55,1625,544,13726
156,frame_000067.jpg,True,longitudinal,high,True,0.41,44.11,68.24,1613,978,13146
157,frame_000068.jpg,False,longitudinal,high,False,0.376,55.67,68.01,1585,1424,15060
158,frame_000068.jpg,True,longitudinal,high,True,0.578,44.76,60.88,876,228,17346
159,frame_000068.jpg,False,longitudinal,high,False,1.653,52.83,70.0,752,1512,58990
160,frame_000069.jpg,False,longitudinal,high,False,0.411,50.5,70.4,1541,1856,15272
161,frame_000069.jpg,False,longitudinal,high,False,1.226,62.37,84.34,732,1706,50595
162,frame_000069.jpg,True,longitudinal,high,True,0.485,44.59,57.72,881,187,15079
163,frame_000069.jpg,True,longitudinal,high,True,0.589,38.82,47.5,836,651,15615
164,frame_000070.jpg,True,longitudinal,high,True,0.594,49.25,61.85,703,1926,20315
165,frame_000070.jpg,True,longitudinal,high,True,0.988,42.89,54.6,859,399,28753
166,frame_000070.jpg,True,longitudinal,high,True,0.547,41.52,54.6,2447,227,15571
167,frame_000071.jpg,True,longitudinal,high,True,0.512,46.15,67.68,2347,1153,15475
168,frame_000072.jpg,True,longitudinal,high,True,0.946,43.27,57.5,820,383,28033
169,frame_000072.jpg,False,longitudinal,high,False,0.379,54.64,71.59,2213,2005,14670
170,frame_000072.jpg,False,longitudinal,high,False,0.516,58.11,84.34,2291,1566,20918
171,frame_000073.jpg,True,longitudinal,high,True,0.484,46.41,68.24,2233,1970,15360
172,frame_000073.jpg,False,longitudinal,high,False,0.644,61.87,83.1,2275,1420,28048
173,frame_000073.jpg,True,longitudinal,high,True,0.253,41.33,50.0,805,111,7652
174,frame_000074.jpg,True,longitudinal,high,True,0.551,49.02,65.43,2216,1852,19050
175,frame_000074.jpg,False,longitudinal,high,False,2.757,64.9,110.96,667,1426,103470
176,frame_000075.jpg,True,longitudinal,high,True,1.334,49.37,68.24,631,1630,46050
177,frame_000076.jpg,True,longitudinal,high,True,0.807,45.84,58.36,596,1840,25352
178,frame_000077.jpg,True,longitudinal,high,True,1.151,42.55,53.03,611,1699,33995
179,frame_000078.jpg,True,longitudinal,high,True,0.731,47.37,63.74,595,1904,22983
180,frame_000079.jpg,True,longitudinal,high,True,0.166,42.24,68.65,773,51,4822
181,frame_000080.jpg,True,longitudinal,high,True,0.644,43.33,57.12,752,269,19399
182,frame_000082.jpg,True,longitudinal,high,True,0.716,38.18,52.74,763,287,17759
183,frame_000082.jpg,True,longitudinal,high,True,0.656,34.27,49.12,2330,259,15421
184,frame_000083.jpg,True,longitudinal,high,True,0.596,42.45,54.83,744,756,16972
185,frame_000083.jpg,False,longitudinal,high,False,1.445,52.45,81.62,2231,1620,50882
186,frame_000084.jpg,False,longitudinal,high,False,0.791,64.9,90.14,2224,1858,35445
187,frame_000084.jpg,True,longitudinal,high,True,0.621,36.53,49.12,720,1212,15086
188,frame_000084.jpg,True,longitudinal,high,True,0.417,42.03,53.97,2274,1245,12320
189,frame_000085.jpg,True,longitudinal,high,True,0.96,42.31,62.5,684,1804,26446
190,frame_000085.jpg,True,longitudinal,high,True,0.541,41.06,52.56,2370,225,15617
191,frame_000086.jpg,True,longitudinal,high,True,0.282,43.92,55.0,842,122,9033
192,frame_000086.jpg,True,longitudinal,high,True,1.116,39.04,57.55,2347,522,29265
193,frame_000087.jpg,False,longitudinal,high,False,0.78,66.77,95.82,692,1847,36018
194,frame_000087.jpg,True,longitudinal,high,True,1.032,42.3,61.85,2311,1013,29971
195,frame_000087.jpg,True,longitudinal,high,True,0.114,47.77,60.47,2397,57,4692
196,frame_000088.jpg,False,longitudinal,high,False,0.403,56.07,68.65,2362,453,15762
197,frame_000088.jpg,True,longitudinal,high,True,1.069,40.48,55.23,2264,1513,29236
198,frame_000089.jpg,True,longitudinal,high,True,0.516,47.77,77.5,2312,933,17376
199,frame_000089.jpg,True,longitudinal,high,True,0.721,47.76,65.19,2228,1872,24642
200,frame_000089.jpg,True,longitudinal,high,True,0.315,33.08,49.12,890,131,7608
201,frame_000090.jpg,True,longitudinal,high,True,0.482,40.37,57.5,2259,1454,13134
202,frame_000090.jpg,True,longitudinal,high,True,0.666,34.47,44.3,883,270,15696
