crack_id,frame,plausible_crack,type,severity,fod_risk,length_m,mean_width_mm,max_width_mm,cx,cy,area_px
203,frame_000091.jpg,False,longitudinal,high,False,0.511,59.63,84.89,2216,1963,19436
204,frame_000091.jpg,True,longitudinal,high,True,0.17,31.09,40.7,2404,68,3615
205,frame_000092.jpg,True,longitudinal,high,True,0.675,34.71,55.0,2371,404,16165
206,frame_000093.jpg,False,longitudinal,high,False,0.626,59.66,80.78,2328,918,26520
207,frame_000094.jpg,False,longitudinal,high,False,0.675,55.55,80.0,2285,1432,25856
208,frame_000094.jpg,True,longitudinal,high,True,0.477,36.38,50.99,2229,1960,12172
209,frame_000095.jpg,False,longitudinal,high,False,0.519,59.39,77.01,2242,1928,22148
210,frame_000095.jpg,True,longitudinal,high,True,0.324,42.71,52.5,2392,209,9643
211,frame_000096.jpg,True,longitudinal,high,True,0.294,37.63,59.42,2407,108,7823
212,frame_000097.jpg,True,longitudinal,high,True,0.996,40.19,55.51,2379,380,26935
213,frame_000098.jpg,True,longitudinal,high,True,0.421,44.74,55.06,2401,222,13354
214,frame_000104.jpg,False,longitudinal,high,False,0.355,54.02,76.69,858,150,13748
215,frame_000108.jpg,True,longitudinal,high,True,0.696,46.68,63.74,2294,274,22036
216,frame_000108.jpg,False,longitudinal,high,False,0.755,55.88,86.78,649,1852,30472
217,frame_000109.jpg,True,longitudinal,high,True,1.275,45.71,63.29,2253,503,39008
218,frame_000113.jpg,True,longitudinal,high,True,0.195,41.31,57.5,3115,74,5637
219,frame_000113.jpg,False,longitudinal,high,False,0.195,66.47,92.5,722,93,11366
220,frame_000114.jpg,False,longitudinal,high,False,0.801,54.87,90.03,687,279,28901
221,frame_000115.jpg,False,longitudinal,high,False,0.576,55.6,77.54,626,659,23324
222,frame_000115.jpg,True,longitudinal,high,True,1.545,45.09,57.55,2101,620,46883
223,frame_000116.jpg,False,longitudinal,high,False,0.565,54.83,77.5,570,997,22597
224,frame_000116.jpg,True,longitudinal,high,True,0.352,46.64,60.0,2714,164,11517
225,frame_000117.jpg,False,longitudinal,high,False,0.576,63.94,96.6,510,1320,25992
226,frame_000117.jpg,True,longitudinal,high,True,0.31,47.38,60.0,2651,490,10149
227,frame_000118.jpg,False,longitudinal,high,False,0.598,52.88,80.97,450,1630,22292
228,frame_000118.jpg,False,longitudinal,high,False,0.559,58.05,77.86,587,229,22326
229,frame_000118.jpg,True,longitudinal,high,True,0.338,43.08,60.47,2591,814,10118
230,frame_000119.jpg,False,longitudinal,high,False,0.77,63.67,90.0,536,454,33265
231,frame_000119.jpg,False,longitudinal,high,False,0.51,56.68,78.94,382,1948,21453
232,frame_000119.jpg,True,longitudinal,high,True,0.911,43.78,55.34,2012,360,27249
233,frame_000119.jpg,True,longitudinal,high,True,0.33,44.76,60.0,2531,1130,10326
234,frame_000120.jpg,False,longitudinal,high,False,0.797,57.96,81.39,481,769,32078
235,frame_000121.jpg,False,longitudinal,high,False,0.79,57.97,85.04,442,1102,31292
236,frame_000121.jpg,True,longitudinal,high,True,0.326,44.12,60.0,2000,130,10247
237,frame_000121.jpg,True,longitudinal,high,True,0.436,42.55,57.5,524,175,12887
238,frame_000121.jpg,False,longitudinal,high,False,0.316,51.67,64.9,2437,1775,11791
239,frame_000122.jpg,False,longitudinal,high,False,0.868,58.06,82.5,398,1406,34519
240,frame_000122.jpg,True,longitudinal,high,True,0.835,41.79,62.5,1971,307,23554
241,frame_000122.jpg,True,longitudinal,high,True,0.848,44.29,59.42,500,335,25876
242,frame_000123.jpg,False,longitudinal,high,False,0.85,55.53,76.49,361,1733,32126
243,frame_000123.jpg,True,longitudinal,high,True,0.489,35.67,45.07,1976,197,11978
244,frame_000124.jpg,False,longitudinal,high,False,0.484,60.51,77.86,323,1959,21486
245,frame_000124.jpg,True,longitudinal,high,True,1.566,37.59,58.36,1925,632,39980
246,frame_000125.jpg,True,longitudinal,high,True,0.398,33.48,50.0,1985,154,8787
247,frame_000126.jpg,True,longitudinal,high,True,0.84,32.25,45.0,1960,336,18357
248,frame_000127.jpg,True,longitudinal,high,True,1.27,35.57,55.0,1948,521,30491
249,frame_000128.jpg,True,longitudinal,high,True,0.482,31.23,42.5,1971,186,10109
250,frame_000129.jpg,True,longitudinal,high,True,0.936,37.2,49.12,1949,378,23510
251,frame_000129.jpg,True,longitudinal,high,True,0.357,49.13,61.85,506,142,12857
252,frame_000130.jpg,True,longitudinal,high,True,0.869,42.23,67.08,477,338,24771
253,frame_000130.jpg,True,longitudinal,high,True,1.434,33.69,50.25,1913,573,32651
254,frame_000131.jpg,True,longitudinal,high,True,1.262,44.55,65.0,442,580,37738
255,frame_000132.jpg,True,longitudinal,high,True,1.22,48.1,72.8,409,1025,40278
256,frame_000132.jpg,True,longitudinal,high,True,0.247,34.66,50.0,491,96,5839
257,frame_000133.jpg,True,longitudinal,high,True,0.794,38.41,60.1,478,313,20980
258,frame_000133.jpg,True,longitudinal,high,True,1.212,45.81,64.27,364,1449,37948
259,frame_000133.jpg,True,longitudinal,high,True,1.226,40.85,56.18,1798,1678,33722
260,frame_000134.jpg,False,longitudinal,high,False,0.965,50.55,69.15,323,1778,33653
261,frame_000134.jpg,True,longitudinal,high,True,0.861,39.96,57.01,436,747,22724
262,frame_000135.jpg,True,longitudinal,high,True,0.823,41.18,56.4,409,1198,22747
263,frame_000135.jpg,True,longitudinal,high,True,0.393,42.79,57.55,314,2002,11939
264,frame_000136.jpg,True,longitudinal,high,True,0.775,42.72,62.5,379,1634,22698
265,frame_000137.jpg,True,longitudinal,high,True,0.43,46.24,52.97,361,1969,14014
266,frame_000138.jpg,True,longitudinal,high,True,0.549,33.54,46.7,1985,215,12528
267,frame_000141.jpg,True,longitudinal,high,True,0.836,35.43,42.72,1864,1498,19835
268,frame_000142.jpg,True,longitudinal,high,True,0.219,34.17,41.23,563,92,5201
269,frame_000143.jpg,True,longitudinal,high,True,0.917,45.78,67.31,556,342,27689
270,frame_000148.jpg,True,longitudinal,high,True,0.566,34.82,45.0,1998,223,13544
271,frame_000150.jpg,True,longitudinal,high,True,0.193,40.41,50.0,599,83,5773
272,frame_000154.jpg,True,longitudinal,high,True,0.642,40.24,53.03,1930,257,18283
273,frame_000155.jpg,True,longitudinal,high,True,1.255,33.58,42.5,1892,512,28477
274,frame_000160.jpg,True,longitudinal,high,True,0.273,38.83,50.0,456,106,7356
275,frame_000161.jpg,True,longitudinal,high,True,0.764,46.4,65.43,391,380,24111
276,frame_000162.jpg,True,longitudinal,high,True,1.032,47.19,61.75,1608,1756,33055
277,frame_000162.jpg,True,longitudinal,high,True,0.734,47.82,64.9,321,892,24224
278,frame_000163.jpg,True,longitudinal,high,True,0.667,49.1,65.0,247,1320,22736
279,frame_000163.jpg,True,transverse,high,True,0.49,44.07,70.0,3710,201,13211
280,frame_000163.jpg,True,longitudinal,high,True,0.621,34.87,50.31,355,261,15303
281,frame_000163.jpg,False,transverse,high,False,0.549,55.44,109.2,3709,231,19287
282,frame_000164.jpg,True,longitudinal,high,True,0.816,47.45,66.19,195,1776,25930
283,frame_000165.jpg,True,transverse,high,True,0.509,35.55,50.25,3645,1077,12166
284,frame_000165.jpg,True,longitudinal,high,True,0.343,46.02,55.9,151,2021,11247
285,frame_000165.jpg,True,transverse,high,True,0.564,36.84,60.1,3642,1102,13759
286,frame_000166.jpg,True,transverse,high,True,0.588,39.49,59.63,3615,1508,15474
287,frame_000166.jpg,False,alligator,high,False,0.868,142.41,215.83,3617,1539,71472
288,frame_000166.jpg,False,alligator,high,False,0.969,136.44,232.55,3616,1585,80722
289,frame_000167.jpg,True,longitudinal,high,True,0.688,40.47,54.6,332,274,19334
290,frame_000167.jpg,False,transverse,high,False,0.603,177.93,220.71,3592,1942,78258
291,frame_000167.jpg,True,transverse,high,True,0.635,39.29,66.71,3593,1912,17496
292,frame_000167.jpg,False,transverse,high,False,0.559,292.43,361.71,3593,1993,132259
293,frame_000168.jpg,True,longitudinal,high,True,0.436,37.96,52.56,344,181,11575
294,frame_000169.jpg,True,longitudinal,high,True,0.916,46.05,60.83,334,364,28895
295,frame_000175.jpg,True,longitudinal,high,True,0.32,36.45,47.5,1551,128,8097
296,frame_000175.jpg,False,longitudinal,high,False,0.314,54.22,91.69,1567,125,12278
297,frame_000176.jpg,True,longitudinal,high,True,0.694,36.85,47.57,1484,302,17219
298,frame_000177.jpg,True,longitudinal,high,True,0.629,36.83,49.12,1427,594,15824
299,frame_000178.jpg,True,longitudinal,high,True,0.251,31.59,37.83,1436,111,5571
300,frame_000178.jpg,True,longitudinal,high,True,0.645,40.31,50.0,1376,875,17946
301,frame_000179.jpg,True,longitudinal,high,True,0.61,35.38,43.66,1409,245,14692
302,frame_000183.jpg,True,longitudinal,high,True,0.666,36.27,47.76,1402,269,16303
303,frame_000184.jpg,True,longitudinal,high,True,0.264,30.9,40.7,1411,110,5758
304,frame_000185.jpg,False,longitudinal,high,False,0.145,67.8,80.7,1437,80,8577
305,frame_000186.jpg,True,longitudinal,high,True,0.6,41.65,51.54,1422,262,17583
306,frame_000189.jpg,True,longitudinal,high,True,2.056,46.69,57.5,1426,832,64799
307,frame_000191.jpg,False,longitudinal,high,False,2.846,52.02,77.86,1398,1090,98594
308,frame_000192.jpg,True,longitudinal,high,True,2.303,49.77,77.01,1398,1240,77095
309,frame_000192.jpg,True,longitudinal,high,True,0.564,41.59,57.01,172,226,16045
310,frame_000193.jpg,False,longitudinal,high,False,1.913,57.19,77.54,1389,1425,73327
311,frame_000193.jpg,True,longitudinal,high,True,1.171,47.05,93.34,181,385,34708
312,frame_000195.jpg,False,longitudinal,high,False,0.889,66.26,87.5,1376,1807,40425
313,frame_000197.jpg,True,longitudinal,high,True,0.534,40.56,52.5,265,213,14599
314,frame_000198.jpg,True,longitudinal,high,True,0.968,42.38,56.4,272,388,27956
315,frame_000199.jpg,True,longitudinal,high,True,1.587,43.64,58.15,265,575,45251
316,frame_000200.jpg,True,longitudinal,high,True,1.383,45.51,67.5,243,931,42680
317,frame_000201.jpg,False,longitudinal,high,False,1.459,55.71,90.14,224,1263,54951
318,frame_000202.jpg,False,longitudinal,high,False,1.336,51.1,64.9,194,1631,47040
319,frame_000203.jpg,False,longitudinal,high,False,0.816,51.07,70.0,175,1838,28626
320,frame_000203.jpg,False,longitudinal,high,False,2.544,50.95,72.5,1535,1180,85412
321,frame_000203.jpg,False,longitudinal,high,False,1.032,65.51,112.5,152,1828,43493
322,frame_000206.jpg,True,longitudinal,high,True,0.657,44.13,60.0,1618,260,20292
323,frame_000206.jpg,False,longitudinal,high,False,1.173,63.85,135.0,1650,258,45989
324,frame_000207.jpg,True,longitudinal,high,True,1.105,39.94,55.9,1599,439,29930
325,frame_000208.jpg,True,longitudinal,high,True,1.545,38.54,52.5,1582,621,40225
326,frame_000209.jpg,True,longitudinal,high,True,0.762,37.79,51.54,1600,303,19889
327,frame_000210.jpg,True,longitudinal,high,True,1.204,39.65,60.0,1563,480,32478
328,frame_000212.jpg,True,longitudinal,high,True,2.283,44.35,69.15,1508,880,68002
329,frame_000215.jpg,True,longitudinal,high,True,0.212,40.54,47.5,868,89,6177
330,frame_000217.jpg,True,longitudinal,high,True,0.521,40.32,49.81,1587,210,14515
331,frame_000217.jpg,True,longitudinal,high,True,0.319,35.54,45.62,339,125,7690
332,frame_000218.jpg,True,longitudinal,high,True,0.861,40.55,50.0,332,348,23570
333,frame_000223.jpg,True,longitudinal,high,True,0.31,39.21,52.2,869,128,8566
334,frame_000224.jpg,True,longitudinal,high,True,0.806,37.67,55.06,834,443,20177
335,frame_000225.jpg,True,longitudinal,high,True,0.82,44.18,70.0,792,921,24400
336,frame_000225.jpg,True,longitudinal,high,True,0.901,40.11,52.5,338,361,24577
337,frame_000226.jpg,True,longitudinal,high,True,0.824,42.11,66.19,744,1383,23199
338,frame_000227.jpg,True,longitudinal,high,True,0.726,47.29,67.31,707,1849,23578
339,frame_000228.jpg,True,longitudinal,high,True,0.815,46.1,57.99,203,1827,26379
340,frame_000233.jpg,True,longitudinal,high,True,0.539,41.04,50.31,403,211,15154
341,frame_000236.jpg,True,longitudinal,high,True,0.776,44.96,55.51,402,323,23812
342,frame_000236.jpg,True,longitudinal,high,True,0.485,37.21,45.0,1625,188,12103
343,frame_000237.jpg,True,longitudinal,high,True,1.011,41.61,65.0,1595,394,28481
344,frame_000237.jpg,False,longitudinal,high,False,1.164,50.61,68.28,361,621,39027
345,frame_000238.jpg,True,longitudinal,high,True,1.097,45.4,60.0,293,1038,33733
346,frame_000239.jpg,True,longitudinal,high,True,1.09,42.76,57.01,242,1459,31459
347,frame_000240.jpg,True,longitudinal,high,True,0.896,43.92,55.23,196,1805,26830
348,frame_000240.jpg,True,longitudinal,high,True,0.751,47.03,63.74,1532,301,23845
349,frame_000241.jpg,True,longitudinal,high,True,0.379,43.61,57.01,157,2005,11648
350,frame_000244.jpg,True,longitudinal,high,True,0.521,42.15,52.56,351,212,14816
351,frame_000246.jpg,True,longitudinal,high,True,0.586,42.57,55.0,401,235,17470
352,frame_000247.jpg,True,longitudinal,high,True,1.042,44.13,58.36,409,433,31697
353,frame_000248.jpg,True,longitudinal,high,True,0.757,39.61,53.97,1659,297,20414
354,frame_000249.jpg,True,longitudinal,high,True,0.294,36.41,42.5,1692,115,7255
355,frame_000250.jpg,True,longitudinal,high,True,0.8,41.57,55.0,1711,316,22360
356,frame_000250.jpg,True,longitudinal,high,True,0.349,33.91,42.5,530,140,8162
357,frame_000251.jpg,True,longitudinal,high,True,1.305,44.03,62.5,1712,518,39012
358,frame_000252.jpg,True,longitudinal,high,True,1.511,42.56,60.21,1700,846,43492
359,frame_000254.jpg,True,longitudinal,high,True,0.576,35.42,52.2,571,239,13947
360,frame_000259.jpg,True,longitudinal,high,True,0.33,34.35,55.9,597,124,7535
361,frame_000260.jpg,True,longitudinal,high,True,0.256,31.24,40.0,1783,104,5526
362,frame_000261.jpg,True,longitudinal,high,True,0.606,36.63,45.0,1773,246,15200
363,frame_000262.jpg,True,longitudinal,high,True,1.014,34.97,48.09,1777,406,23726
364,frame_000263.jpg,True,longitudinal,high,True,0.944,35.66,48.09,1768,691,22457
365,frame_000264.jpg,True,longitudinal,high,True,0.961,34.3,50.99,1759,916,22237
366,frame_000264.jpg,True,longitudinal,high,True,0.502,47.98,62.5,1821,200,16957
367,frame_000265.jpg,True,longitudinal,high,True,0.756,41.49,62.5,1819,295,21073
368,frame_000265.jpg,True,longitudinal,high,True,0.961,49.52,63.25,530,1778,32656
369,frame_000265.jpg,True,longitudinal,high,True,0.884,40.39,55.23,1746,1095,24127
370,frame_000266.jpg,True,longitudinal,high,True,0.907,39.58,53.44,1817,354,24545
371,frame_000266.jpg,True,longitudinal,high,True,0.786,49.02,65.0,519,1847,26722
372,frame_000266.jpg,True,longitudinal,high,True,1.605,40.54,54.6,1706,1489,45024
373,frame_000267.jpg,True,longitudinal,high,True,1.067,41.5,55.9,1815,416,29940
374,frame_000267.jpg,True,longitudinal,high,True,0.634,40.72,52.5,512,1908,17750
375,frame_000267.jpg,True,longitudinal,high,True,1.496,43.54,77.62,1712,1544,44517
376,frame_000267.jpg,True,longitudinal,high,True,0.223,49.23,65.0,1395,93,8042
377,frame_000267.jpg,False,longitudinal,high,False,0.27,51.71,75.0,1378,94,10170
378,frame_000267.jpg,False,alligator,high,False,0.53,58.25,102.5,1425,91,16754
379,frame_000268.jpg,True,longitudinal,high,True,1.186,41.49,57.99,1814,484,33566
380,frame_000268.jpg,False,longitudinal,high,False,0.334,53.44,85.0,1386,165,13673
381,frame_000268.jpg,True,longitudinal,high,True,1.349,37.73,60.21,1710,1616,33641
382,frame_000268.jpg,True,longitudinal,high,True,0.453,40.12,52.74,507,1979,12439
383,frame_000269.jpg,False,longitudinal,high,False,0.394,53.78,70.4,1377,325,15253
384,frame_000269.jpg,True,longitudinal,high,True,1.308,42.55,60.0,1800,619,37841
385,frame_000269.jpg,True,longitudinal,high,True,1.077,39.73,57.72,1707,1697,29304
386,frame_000269.jpg,True,longitudinal,high,True,0.25,41.81,50.0,508,2051,7496
387,frame_000270.jpg,False,longitudinal,high,False,0.372,57.4,71.59,1376,492,15727
388,frame_000270.jpg,True,longitudinal,high,True,0.899,39.62,55.9,1704,1774,24586
389,frame_000270.jpg,True,longitudinal,high,True,1.216,38.83,53.97,1795,781,32481
390,frame_000270.jpg,True,longitudinal,high,True,1.57,42.31,58.15,1808,635,45459
391,frame_000271.jpg,True,longitudinal,high,True,0.839,38.04,53.97,1707,1815,21501
392,frame_000271.jpg,False,longitudinal,high,False,0.415,50.56,70.0,1378,594,14642
393,frame_000271.jpg,True,longitudinal,high,True,1.676,41.49,60.0,1810,689,47446
394,frame_000271.jpg,True,longitudinal,high,True,1.376,37.47,52.56,1795,826,34249
395,frame_000271.jpg,True,longitudinal,high,True,0.194,49.65,59.42,1416,89,7531
396,frame_000271.jpg,False,longitudinal,high,False,0.231,65.6,97.37,1435,89,11864
397,frame_000272.jpg,True,longitudinal,high,True,1.76,40.42,57.72,1818,711,48766
398,frame_000272.jpg,True,longitudinal,high,True,2.639,47.54,72.89,661,1119,82647
399,frame_000272.jpg,True,longitudinal,high,True,0.782,37.1,55.0,1714,1839,19899
400,frame_000273.jpg,True,longitudinal,high,True,0.86,38.53,49.12,1721,1826,22145
401,frame_000273.jpg,True,longitudinal,high,True,1.711,42.22,60.0,1826,694,49698
402,frame_000273.jpg,True,longitudinal,high,True,2.646,44.59,72.15,677,1087,78751
403,frame_000273.jpg,True,longitudinal,high,True,1.451,38.84,57.5,1812,807,38128
404,frame_000274.jpg,True,longitudinal,high,True,0.821,36.04,44.3,1727,1813,20156
405,frame_000274.jpg,True,longitudinal,high,True,1.659,40.62,62.5,1832,668,45922
406,frame_000274.jpg,True,longitudinal,high,True,2.581,40.96,77.62,669,1095,70044
407,frame_000274.jpg,True,longitudinal,high,True,1.416,34.31,49.12,1818,771,32797
408,frame_000274.jpg,True,longitudinal,high,True,0.186,47.13,67.31,1429,61,5692
