frame,vegetation_pct,marking_pct
frame_000001.jpg,0.0,1.8984
frame_000002.jpg,0.0,2.0906
frame_000003.jpg,0.0,2.0382
frame_000004.jpg,0.0,2.1617
frame_000005.jpg,0.0,2.0539
frame_000006.jpg,0.0004,1.8335
frame_000007.jpg,0.0006,1.8071
frame_000008.jpg,0.0008,1.6158
frame_000009.jpg,0.0,1.5486
frame_000010.jpg,0.0,1.574
frame_000011.jpg,0.0,1.5251
frame_000012.jpg,0.0,1.4737
frame_000013.jpg,0.0002,1.5094
frame_000014.jpg,0.0,1.5542
frame_000015.jpg,0.0,1.6109
frame_000016.jpg,0.0003,2.1425
frame_000017.jpg,0.0,2.6772
frame_000018.jpg,0.0,2.654
frame_000019.jpg,0.0,2.6311
frame_000020.jpg,0.0,2.7833
frame_000021.jpg,0.0,3.0418
frame_000022.jpg,0.0,3.1062
frame_000023.jpg,0.0,4.1491
frame_000024.jpg,0.0,4.2635
frame_000025.jpg,0.0,4.5748
frame_000026.jpg,0.0,4.8057
frame_000027.jpg,0.0,4.4334
frame_000028.jpg,0.0,4.1386
frame_000029.jpg,0.0,3.7869
frame_000030.jpg,0.0,3.3719
frame_000031.jpg,0.0,2.9237
frame_000032.jpg,0.0,3.2011
frame_000033.jpg,0.0066,2.6564
frame_000034.jpg,0.0035,2.396
frame_000035.jpg,0.0039,2.053
frame_000036.jpg,0.0025,1.7594
frame_000037.jpg,0.0046,1.6546
frame_000038.jpg,0.0049,1.4673
frame_000039.jpg,0.0,1.2287
frame_000040.jpg,0.0,0.9979
frame_000041.jpg,0.0,0.7609
frame_000042.jpg,0.0,0.2505
frame_000043.jpg,0.0,0.0244
frame_000044.jpg,0.0073,0.0695
frame_000045.jpg,0.0066,0.1576
frame_000046.jpg,0.0067,0.5142
frame_000047.jpg,0.0072,0.5652
frame_000048.jpg,0.007,0.6555
frame_000049.jpg,0.0,0.7158
frame_000050.jpg,0.0,0.5628
frame_000051.jpg,0.0,0.2325
frame_000052.jpg,0.0,0.1693
frame_000053.jpg,0.0,0.0759
frame_000054.jpg,0.0,0.0
frame_000055.jpg,0.0,0.0
frame_000056.jpg,0.0,0.0
frame_000057.jpg,0.0,0.0
frame_000058.jpg,0.0,0.0
frame_000059.jpg,0.0,0.0
frame_000060.jpg,0.0,0.0096
frame_000061.jpg,0.0,0.0099
frame_000062.jpg,0.0,0.0106
frame_000063.jpg,0.0,0.0167
frame_000064.jpg,0.0,0.0083
frame_000065.jpg,0.0,0.02
frame_000066.jpg,0.0,0.0403
frame_000067.jpg,0.0,0.0386
frame_000068.jpg,0.0,0.0394
frame_000069.jpg,0.0,0.0347
frame_000070.jpg,0.0,0.0094
frame_000071.jpg,0.0,0.0
frame_000072.jpg,0.0,0.0316
frame_000073.jpg,0.0,0.0111
frame_000074.jpg,0.0,0.0
frame_000075.jpg,0.0,0.0095
frame_000076.jpg,0.0,0.0092
frame_000077.jpg,0.0,0.0
frame_000078.jpg,0.0,0.0
frame_000079.jpg,0.0,0.0
frame_000080.jpg,0.0,0.0
frame_000081.jpg,0.0,0.0
frame_000082.jpg,0.0,0.0171
frame_000083.jpg,0.0,0.0901
frame_000084.jpg,0.0,0.2504
frame_000085.jpg,0.0,0.4145
frame_000086.jpg,0.0,0.6465
frame_000087.jpg,0.0,0.8744
frame_000088.jpg,0.0,0.9131
frame_000089.jpg,0.0,0.9212
frame_000090.jpg,0.0,0.9
frame_000091.jpg,0.0,0.8768
frame_000092.jpg,0.0,0.9135
frame_000093.jpg,0.0,0.9412
frame_000094.jpg,0.0,1.1263
frame_000095.jpg,0.0,1.1895
frame_000096.jpg,0.0,1.3961
frame_000097.jpg,0.0,1.4703
frame_000098.jpg,0.0,1.6379
frame_000099.jpg,0.0,1.961
frame_000100.jpg,0.0,1.3874
frame_000101.jpg,0.0,0.6483
frame_000102.jpg,0.0,0.248
frame_000103.jpg,0.0,0.0956
frame_000104.jpg,0.0,0.2184
frame_000105.jpg,0.0,0.4154
frame_000106.jpg,0.0,0.2442
frame_000107.jpg,0.0,0.2224
frame_000108.jpg,0.0,0.0228
frame_000109.jpg,0.0,0.0256
frame_000110.jpg,0.0,0.0184
frame_000111.jpg,0.0,0.0542
frame_000112.jpg,0.0,0.0682
frame_000113.jpg,0.0,0.3041
frame_000114.jpg,0.0,0.6698
frame_000115.jpg,0.0011,0.8548
frame_000116.jpg,0.0019,1.3587
frame_000117.jpg,0.0021,1.6055
frame_000118.jpg,0.0036,1.8507
frame_000119.jpg,0.0,0.985
frame_000120.jpg,0.0,1.6585
frame_000121.jpg,0.0,2.1913
frame_000122.jpg,0.0,2.5572
frame_000123.jpg,0.0,2.9634
frame_000124.jpg,0.0,3.1976
frame_000125.jpg,0.0,3.3564
frame_000126.jpg,0.0004,3.17
frame_000127.jpg,0.0,4.0043
frame_000128.jpg,0.0,4.4017
frame_000129.jpg,0.0,4.942
frame_000130.jpg,0.0,6.0327
frame_000131.jpg,0.0,6.9108
frame_000132.jpg,0.0,7.0481
frame_000133.jpg,0.0,6.521
frame_000134.jpg,0.0,6.817
frame_000135.jpg,0.0,5.5637
frame_000136.jpg,0.0,6.1977
frame_000137.jpg,0.0028,6.8637
frame_000138.jpg,0.0,6.3466
frame_000139.jpg,0.0,7.8183
frame_000140.jpg,0.0,7.8076
frame_000141.jpg,0.0033,6.4237
frame_000142.jpg,0.0073,5.9009
frame_000143.jpg,0.0074,5.6735
frame_000144.jpg,0.0061,5.0839
frame_000145.jpg,0.0,4.9553
frame_000146.jpg,0.0048,3.752
frame_000147.jpg,0.0059,2.9511
frame_000148.jpg,0.044,3.4582
frame_000149.jpg,0.0414,2.1844
frame_000150.jpg,0.0479,3.2511
frame_000151.jpg,0.0536,3.0361
frame_000152.jpg,0.0324,2.7674
frame_000153.jpg,0.0053,2.3552
frame_000154.jpg,0.0271,0.9228
frame_000155.jpg,0.0782,1.5885
frame_000156.jpg,0.172,3.4547
frame_000157.jpg,0.2552,3.5113
frame_000158.jpg,0.004,5.2892
frame_000159.jpg,0.0036,6.0257
frame_000160.jpg,0.0008,6.5983
frame_000161.jpg,0.0032,6.3335
frame_000162.jpg,0.0103,5.4404
frame_000163.jpg,0.0016,5.9755
frame_000164.jpg,0.004,5.5412
frame_000165.jpg,0.0089,5.9746
frame_000166.jpg,0.0082,5.3501
frame_000167.jpg,0.0099,5.2338
frame_000168.jpg,0.0086,5.7484
frame_000169.jpg,0.0028,5.7709
frame_000170.jpg,0.0005,5.7434
frame_000171.jpg,0.0016,6.3903
frame_000172.jpg,0.0014,6.4832
frame_000173.jpg,0.0031,6.7774
frame_000174.jpg,0.002,0.8141
frame_000175.jpg,0.001,1.2493
frame_000176.jpg,0.0036,6.5457
frame_000177.jpg,0.0,1.0373
frame_000178.jpg,0.0014,4.4246
frame_000179.jpg,0.0013,6.0026
frame_000180.jpg,0.0008,4.6744
frame_000181.jpg,0.0064,4.0718
frame_000182.jpg,0.1062,3.7138
frame_000183.jpg,0.233,3.6801
frame_000184.jpg,0.835,2.9745
frame_000185.jpg,1.0194,2.5356
frame_000186.jpg,1.258,1.6558
frame_000187.jpg,1.7207,1.6786
frame_000188.jpg,2.1201,0.6145
frame_000189.jpg,1.9351,1.3715
frame_000190.jpg,1.1725,2.6304
frame_000191.jpg,0.8222,3.9675
frame_000192.jpg,0.5194,0.0136
frame_000193.jpg,0.1245,0.0
frame_000194.jpg,0.1155,0.0
frame_000195.jpg,0.144,0.0066
frame_000196.jpg,0.1251,0.0
frame_000197.jpg,0.1236,0.0102
frame_000198.jpg,0.1432,7.4476
frame_000199.jpg,0.1466,8.1246
frame_000200.jpg,0.1052,7.8075
frame_000201.jpg,0.0917,8.4029
frame_000202.jpg,0.0775,9.4212
frame_000203.jpg,0.0845,9.72
frame_000204.jpg,0.0849,9.6404
frame_000205.jpg,0.0791,10.3161
frame_000206.jpg,0.0767,11.2457
frame_000207.jpg,0.0949,11.3254
frame_000208.jpg,0.058,11.4941
frame_000209.jpg,0.0042,0.5795
frame_000210.jpg,0.0255,0.358
frame_000211.jpg,0.024,0.2573
frame_000212.jpg,0.0398,0.2172
frame_000213.jpg,0.0697,0.249
frame_000214.jpg,0.0525,0.0588
frame_000215.jpg,0.0847,0.0077
frame_000216.jpg,0.1275,13.0794
frame_000217.jpg,0.1484,12.5499
frame_000218.jpg,0.0665,12.5937
frame_000219.jpg,0.1072,11.1073
frame_000220.jpg,0.1349,11.6389
frame_000221.jpg,0.0552,11.0129
frame_000222.jpg,0.052,0.6646
frame_000223.jpg,0.0297,0.5774
frame_000224.jpg,0.0643,0.3337
frame_000225.jpg,0.0502,0.1037
frame_000226.jpg,0.0303,0.0471
frame_000227.jpg,0.0459,0.0426
frame_000228.jpg,0.1479,0.199
frame_000229.jpg,0.0985,0.0171
frame_000230.jpg,0.1485,0.0275
frame_000231.jpg,0.1823,8.7202
frame_000232.jpg,0.1687,8.52
frame_000233.jpg,0.2122,7.5182
frame_000234.jpg,0.0906,5.748
frame_000235.jpg,0.0415,9.0786
frame_000236.jpg,0.0356,7.7327
frame_000237.jpg,0.0352,6.537
frame_000238.jpg,0.0369,7.3621
frame_000239.jpg,0.0514,7.9686
frame_000240.jpg,0.1078,7.8797
frame_000241.jpg,0.19,9.1947
frame_000242.jpg,0.2349,9.3856
frame_000243.jpg,0.2836,12.3999
frame_000244.jpg,0.306,11.4969
frame_000245.jpg,0.1787,0.0598
frame_000246.jpg,0.0832,10.8687
frame_000247.jpg,0.0435,11.7245
frame_000248.jpg,0.1412,0.1394
frame_000249.jpg,0.241,7.4291
frame_000250.jpg,0.9097,7.3204
frame_000251.jpg,1.0835,5.2488
frame_000252.jpg,1.1467,5.2589
frame_000253.jpg,1.0994,5.0846
frame_000254.jpg,1.0442,5.715
frame_000255.jpg,0.2952,6.4995
frame_000256.jpg,0.1564,6.3039
frame_000257.jpg,0.2107,6.5394
frame_000258.jpg,0.2496,6.9934
frame_000259.jpg,0.2067,8.0728
frame_000260.jpg,0.2235,7.7536
frame_000261.jpg,0.1421,7.8347
frame_000262.jpg,0.1439,6.8471
frame_000263.jpg,0.0946,7.1668
frame_000264.jpg,0.1385,6.6102
frame_000265.jpg,0.163,5.4474
frame_000266.jpg,0.1895,4.6845
frame_000267.jpg,0.2096,4.6245
frame_000268.jpg,0.211,3.7925
frame_000269.jpg,0.2323,3.6964
frame_000270.jpg,0.2053,3.5022
frame_000271.jpg,0.197,3.1619
frame_000272.jpg,0.2216,3.2691
frame_000273.jpg,0.2053,3.5423
frame_000274.jpg,0.2034,2.794
